"jaar";"concern";"label";"nummerDWH";"Naammodelovereenkomst";"premie";"soortpolis";"mszCG";"MSZ_verg";"GGZ_verg";"fysioCG";"apoCG";"X900";"Internetformulier";"Internetapotheek";"Onlinedeclareren";"viaappdeclareren";"Onlinedeclarerenverplicht"
2016;"Menzis";"Anderzorg";5;"Anderzorg Basis";93;"Natura";1;75;75;0,724443674;0,890752256;"ja";"ja";"nee";"ja";"ja";"nee"
2016;"Achmea";"Avéro";7;"Avéro Keuze Zorgplan";113,25;"Restitutie";1;100;100;0,70534575;0,891710579;"nee";"ja";"nee";"ja";"nee";"nee"
2016;"Menzis";"Azivo";8;"Azivo Basispolis";108;"Natura";1;75;75;0,724443674;0,890752256;"nee";"ja";"nee";"ja";"ja";"ja"
2016;"VGZ";"De Goudse";10;"De Goudse Zorg Polis Ruime Keuze (Natura)";109,5;"Natura";1;80;80;0,707647681;NA;"ja";"ja";"nee";"nee";"nee";"nee"
2016;"VGZ";"De Goudse";11;"De Goudse Zorg Polis Eigen Keuze (Restitutie)";113,95;"Restitutie";1;100;100;0,707647681;NA;"ja";"ja";"nee";"nee";"nee";"nee"
2016;"CZ";"CZ";14;"CZ Zorg op maatpolis (Natura)";104,95;"Natura";1;75;75;0,705004692;0,917585075;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"CZ";"CZ";15;"CZ Zorgkeuzepolis (Restitutie)";110,7;"Restitutie";1;100;100;0,705004692;0,917585075;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"CZ";"Delta Lloyd";19;"Delta Lloyd Zorgverzekering Restitutie";107,5;"Restitutie";1;100;100;0,705004692;0,917585075;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"DSW-SH";"DSW, inTwente";20;"DSW polisvoorwaarden";98,75;"Restitutie";1;100;100;1;1;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"Achmea";"Interpolis";27;"Interpolis ZorgActief";98,5;"Natura";1;75;75;0,70534575;0,891710579;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"VGZ";"IZZ";29;"IZZ Basisverzekering variant natura";103,28;"Natura";1;100;100;0,707647681;NA;"ja";"ja";"nee";"ja";"nee";"nee"
2016;"VGZ";"IZZ";30;"IZZ Basisverzekering variant restitutie";107,72;"Restitutie";1;100;100;0,707647681;NA;"ja";"ja";"nee";"ja";"nee";"nee"
2016;"Menzis";"Menzis";31;"Menzis Basis";107;"Natura";1;75;75;0,724443674;0,890752256;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"Menzis";"Menzis";32;"Menzis Basis Vrij";109,75;"Restitutie";1;100;100;0,724443674;0,890752256;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"CZ";"Ohra";33;"OHRA Zorgverzekering restitutie";105,37;"Restitutie";1;100;100;0,705004692;0,917585075;"nee";"nee";"nee";"ja";"ja";"nee"
2016;"CZ";"Ohra";34;"OHRA Zorgverzekering restitutie";105,37;"Restitutie";1;100;100;0,705004692;0,917585075;"nee";"nee";"nee";"ja";"ja";"nee"
2016;"ONVZ";"ONVZ, PNOzorg, VvAA";39;"ONVZ Vrije Keuze Basisverzekering";106,65;"Restitutie";1;100;100;0,713786364;0,897460461;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"Achmea";"OZF";40;"OZF Zorgpolis";109,45;"Natura";1;75;75;0,70534575;0,891710579;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"Eno";"Salland";42;"Salland Basisverzekering";112,95;"Natura";1;100;100;0,695796728;0,876856744;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"DSW-SH";"Stad Holland";44;"Stad Holland polisvoorwaarden";102;"Restitutie";1;100;100;1;1;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"VGZ";"UMC";47;"UMC Zorgverzekering";98,9;"Restitutie";1;100;100;NA;NA;"ja";"nee";"nee";"ja";"nee";"nee"
2016;"VGZ";"Univé";50;"Univé Zorg Geregeld polis";107;"Natura";1;80;80;0,707647681;NA;"nee";"ja";"nee";"ja";"nee";"nee"
2016;"VGZ";"Univé, ZEKUR (Gewoon ZEKUR Zorg Vrij)";51;"Univé Zorg Vrij polis";112;"Restitutie";1;100;100;0,70355529;NA;"nee";"ja";"nee";"ja";"nee";"nee"
2016;"VGZ";"Zorgzaam";52;"Univé Zorgzaam polis";109,72;"Natura";1;90;90;0,707647681;NA;"nee";"ja";"nee";"ja";"nee";"nee"
2016;"VGZ";"VGZ";53;"VGZ Ruime Keuze";107,95;"Natura";1;80;80;0,707647681;NA;"ja";"nee";"nee";"ja";"ja";"nee"
2016;"VGZ";"VGZ";54;"VGZ Eigen Keuze";113,95;"Restitutie";1;100;100;0,707647681;NA;"ja";"nee";"nee";"ja";"ja";"nee"
2016;"Achmea";"Zilveren Kruis Achmea";55;"Zilveren Kruis Basis Zeker";109,45;"Natura";1;75;75;0,70534575;0,891710579;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"Zorg&Zekerheid";"Zorg en Zekerheid";57;"Zorg en Zekerheid Zorg Vrij Polis";109,45;"Restitutie";1;100;100;0,618893325;NA;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"Zorg&Zekerheid";"Zorg en Zekerheid";58;"Zorg en Zekerheid Zorg Zeker Polis";106,95;"Natura";1;75;75;0,618893325;NA;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"VGZ";"ZEKUR";65;"Univé Gewoon ZEKUR Zorg";86;"Natura";0,280525460553576;80;80;0,70355529;NA;"ja";"ja";"nee";"ja";"nee";"nee"
2016;"Achmea";"Zilveren Kruis Achmea";66;"Zilveren Kruis Basis Exclusief";113,25;"Restitutie";1;100;100;0,70534575;0,891710579;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"CZ";"CZdirect";73;"CZ Direct (Natura Direct)";94,95;"Natura";1;65;65;0,705004692;0,917585075;"nee";"ja";"nee";"ja";"ja";"ja"
2016;"VGZ";"IZA";74;"IZA GezondSamenPolis Restitutie";109,4;"Restitutie";1;100;100;0,707647681;NA;"ja";"ja";"nee";"ja";"nee";"nee"
2016;"CZ";"Delta Lloyd";78;"Delta Lloyd Zorgverzekering Natura";98,7;"Natura";1;75;75;0,705004692;0,917585075;"nee";"nee";"nee";"ja";"ja";"nee"
2016;"Achmea";"Kiemer";79;"Kiemer Basisverzekering";95,95;"Restitutie";1;100;100;0,654872537;0,839482486;"nee";"ja";"nee";"ja";"nee";"ja"
2016;"Achmea";"De Friesland";80;"De Friesland Alles Verzorgd Polis";106,5;"Combinatie";1;80;80;0,654872537;0,839482486;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"Achmea";"De Friesland";81;"De Friesland Vrije Keus Polis";111,5;"Restitutie";1;100;100;0,654872537;0,839482486;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"VGZ";"Bewuzt";82;"VGZ Bewuzt Basis";92;"Natura";1;70;70;0,707647681;NA;"ja";"ja";"nee";"ja";"ja";"nee"
2016;"ASR";"Ditzo";83;"Ditzo Basisverzekering";93,85;"Restitutie";1;100;100;0,713786364;0,897460461;"nee";"nee";"nee";"ja";"ja";"nee"
2016;"Zorg&Zekerheid";"Zorg en Zekerheid";84;"Zorg en Zekerheid Zorg Gemak Polis";98,4;"Combinatie";1;75;75;0,618893325;NA;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"Achmea";"Zilveren Kruis Achmea";85;"Zilveren Kruis Basis Budget";96,95;"Natura";0,588156691375298;75;75;0,70534575;0,891710579;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"Achmea";"Avéro";86;"Avéro Zorgplan Selectief";98,95;"Natura";0,588156691375298;75;75;NA;NA;"nee";"ja";"nee";"ja";"nee";"nee"
2016;"Achmea";"Avéro";89;"Avéro Select Zorgplan";109,45;"Natura";1;75;75;0,70534575;0,891710579;NA;NA;NA;NA;NA;NA
2016;"Achmea";"Pro Life";91;"Pro Life Principe Polis (natura)";109,45;"Natura";1;75;75;0,70534575;0,891710579;"nee";"nee";"nee";"ja";"ja";"nee"
2016;"Achmea";"Pro Life";92;"Pro Life Principe Polis Restitutie";113,25;"Restitutie";1;100;100;0,70534575;0,891710579;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"Achmea";"Zilveren Kruis Achmea";93;"Zilveren Kruis GezondSamenPolis Restitutie";113,25;"Restitutie";1;100;100;0,70534575;0,891710579;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"Achmea";"Zilveren Kruis Achmea";94;"Zilveren Kruis GezondSamenPolis Natura";109,45;"Natura";1;75;75;0,70534575;0,891710579;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"ASR";"Amersfoortse";96;"Amersfoortse Flexibel (restitutie)";107,95;"Restitutie";1;100;100;0,713786364;0,897460461;"nee";"nee";"nee";"ja";"nee";"nee"
2016;"CZ";"CZ";97;"CZ Zorgbewustpolis (Natura Select)";101,3;"Natura";1;65;65;0,705004692;0,917585075;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"VGZ";"IZA";98;"IZA GezondSamenPolis Natura";105,89;"Natura";1;50;75;0,707647681;NA;"ja";"ja";"nee";"ja";"nee";"nee"
2016;"VGZ";"VGZ";99;"VGZ Goede Keuze";99,95;"Natura";1;75;75;0,707647681;NA;"ja";"nee";"nee";"ja";"ja";"nee"
2016;"VGZ";"Besured";100;"Cares Natura Selectief (Besured Ruime Keuze)";101,29;"Natura";1;80;80;0,707647681;NA;"?";"?";"?";"?";"?";"?"
2016;"Menzis";"Hema";102;"Hema Zorgverzekering";97;"Combinatie";1;75;100;0,724443674;0,890752256;"ja";"ja";"nee";"ja";"ja";"ja"
2016;"Menzis";"Menzis";103;"Menzis Basis Voordelig";90,75;"Natura";1;75;75;0,724443674;0,890752256;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"Achmea";"FBTO";104;"FBTO Zorgverzekering Naturapolis";94,25;"Natura";1;75;75;0,70534575;0,891710579;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"Achmea";"FBTO";105;"FBTO Zorgverzekering Restitutiepolis";99,95;"Restitutie";1;100;100;0,70534575;0,891710579;"nee";"ja";"nee";"ja";"ja";"nee"
2016;"Eno";"ZorgDirect";106;"Salland ZorgDirect Basisverzekering";112,95;"Natura";1;100;100;0,692556918;0,876856744;"ja";"ja";"nee";"ja";"ja";"nee"
2016;"VGZ";"Univé";107;"Univé Zorg Select Polis";89,95;"Natura";1;70;70;0,707647681;NA;"nee";"ja";"nee";"ja";"nee";"nee"
2016;"Achmea";"ZieZo";108;"ZieZo Basis";96,75;"Natura";1;75;75;0,70534575;0,891710579;"?";"?";"?";"?";"?";"?"
2016;"Achmea";"De Friesland";109;"De Friesland Zelf Bewust Polis";91,75;"Combinatie";1;80;80;0,654872537;0,839482486;"nee";"ja";"nee";"ja";"ja";"ja"
2016;"Eno";"HollandZorg";110;"HollandZorg Basisverzekering";109,95;"Combinatie";1;75;68;NA;NA;NA;NA;NA;NA;NA;NA
